,ID,entrez_id
5116,DB00641,3156.0
5117,DB00641,3689.0
5118,DB00641,3683.0
5119,DB00641,1576.0
5120,DB00641,1577.0
5121,DB00641,1551.0
5122,DB00641,1558.0
5123,DB00641,1559.0
5124,DB00641,1557.0
5125,DB00641,1565.0
5126,DB00641,1555.0
5127,DB00641,54658.0
5128,DB00641,54659.0
5129,DB00641,7364.0
5130,DB00641,5243.0
5131,DB00641,6579.0
5132,DB00641,10599.0
5133,DB00641,1244.0
5134,DB00641,8647.0
5135,DB00642,7298.0
5136,DB00642,471.0
5137,DB00642,1719.0
5138,DB00642,2618.0
5139,DB00642,1633.0
5140,DB00642,2030.0
5141,DB00642,9376.0
5142,DB00643,7846.0
5143,DB00643,10383.0
5144,DB00643,1576.0
5145,DB00643,1543.0
5146,DB00644,2798.0
5148,DB00645,6336.0
5149,DB00646,1576.0
5150,DB00646,10599.0
5152,DB00647,4988.0
5153,DB00647,4985.0
5154,DB00647,4986.0
5155,DB00647,1066.0
5156,DB00647,1576.0
5157,DB00647,1565.0
5158,DB00647,1558.0
5159,DB00648,1584.0
5160,DB00648,2230.0
5161,DB00648,2099.0
5162,DB00648,5241.0
5163,DB00648,367.0
5164,DB00648,1576.0
5165,DB00648,6462.0
5166,DB00648,866.0
5167,DB00648,6906.0
5169,DB00649,9356.0
5170,DB00649,9154.0
5171,DB00649,213.0
5172,DB00650,9376.0
5173,DB00651,5142.0
5174,DB00651,5141.0
5175,DB00651,5143.0
5176,DB00651,5144.0
5177,DB00651,134.0
5178,DB00651,135.0
5179,DB00651,5150.0
5181,DB00652,4988.0
5182,DB00652,4986.0
5183,DB00652,10280.0
5184,DB00653,786.0
5185,DB00653,781.0
5186,DB00653,775.0
5187,DB00653,782.0
5188,DB00653,783.0
5189,DB00653,779.0
5190,DB00654,5737.0
5191,DB00654,11309.0
5192,DB00654,6580.0
5193,DB00655,2099.0
5194,DB00655,2100.0
5195,DB00655,367.0
5196,DB00655,1588.0
5197,DB00655,6462.0
5198,DB00655,1543.0
5199,DB00655,1544.0
5200,DB00655,1576.0
5201,DB00655,1545.0
5202,DB00655,1555.0
5203,DB00655,1559.0
5204,DB00655,1571.0
5205,DB00655,1577.0
5206,DB00655,1579.0
5207,DB00655,11309.0
5208,DB00655,5243.0
5209,DB00655,6579.0
5210,DB00655,9429.0
5211,DB00655,10599.0
5212,DB00655,9376.0
5213,DB00655,213.0
5214,DB00656,3356.0
5215,DB00656,3358.0
5216,DB00656,6532.0
5217,DB00656,3350.0
5218,DB00656,3269.0
5219,DB00656,148.0
5220,DB00656,150.0
5221,DB00656,1576.0
5222,DB00656,1577.0
5223,DB00656,1551.0
5224,DB00656,1565.0
5225,DB00656,5243.0
5226,DB00656,5004.0
5227,DB00657,1135.0
5228,DB00657,1139.0
5229,DB00657,1137.0
5230,DB00657,1141.0
5231,DB00659,2554.0
5232,DB00659,2902.0
5233,DB00659,2915.0
5234,DB00659,206358.0
5235,DB00661,775.0
5236,DB00661,776.0
5237,DB00661,778.0
5238,DB00661,779.0
5239,DB00661,782.0
5240,DB00661,783.0
5241,DB00661,784.0
5242,DB00661,785.0
5243,DB00661,8911.0
5244,DB00661,8913.0
5245,DB00661,774.0
5246,DB00661,773.0
5247,DB00661,3757.0
5248,DB00661,6331.0
5249,DB00661,3767.0
5250,DB00661,6532.0
5251,DB00661,148.0
5252,DB00661,147.0
5253,DB00661,146.0
5254,DB00661,1576.0
5255,DB00661,1577.0
5256,DB00661,1551.0
5257,DB00661,1544.0
5258,DB00661,1559.0
5259,DB00661,1558.0
5260,DB00661,1557.0
5261,DB00661,1562.0
5262,DB00661,1555.0
5263,DB00661,1565.0
5264,DB00661,5243.0
5265,DB00661,6580.0
5266,DB00661,8714.0
5267,DB00661,10257.0
5268,DB00661,6584.0
5269,DB00661,4363.0
5270,DB00661,6579.0
5271,DB00661,89845.0
5272,DB00661,1244.0
5273,DB00661,6583.0
5274,DB00661,9429.0
5275,DB00661,10599.0
5276,DB00661,8647.0
5277,DB00663,2908.0
5278,DB00663,1576.0
5279,DB00663,866.0
5280,DB00665,367.0
5281,DB00665,5447.0
5282,DB00665,1557.0
5283,DB00665,1558.0
5284,DB00666,2798.0
5286,DB00668,148.0
5287,DB00668,147.0
5288,DB00668,153.0
5289,DB00668,154.0
5290,DB00668,150.0
5291,DB00668,151.0
5292,DB00668,146.0
5293,DB00668,7124.0
5294,DB00668,1559.0
5295,DB00668,1576.0
5296,DB00668,1312.0
5297,DB00668,4128.0
5298,DB00668,6582.0
5299,DB00668,6580.0
5300,DB00669,3352.0
5301,DB00669,3351.0
5303,DB00669,3350.0
5304,DB00669,4128.0
5305,DB00669,6579.0
5306,DB00669,5243.0
5307,DB00669,9429.0
5308,DB00669,10599.0
5309,DB00670,1128.0
5311,DB00671,6584.0
5312,DB00671,6564.0
5313,DB00671,6565.0
5314,DB00672,6833.0
5315,DB00672,1559.0
5316,DB00672,1557.0
5317,DB00672,5742.0
5318,DB00672,6564.0
5319,DB00672,6565.0
5320,DB00672,9356.0
5321,DB00673,6869.0
5322,DB00673,1576.0
5323,DB00673,1577.0
5324,DB00673,1551.0
5325,DB00673,1557.0
5326,DB00673,1559.0
5327,DB00674,43.0
5328,DB00674,1134.0
5329,DB00674,1140.0
5330,DB00674,1144.0
5331,DB00674,1146.0
5332,DB00674,1145.0
5333,DB00674,1135.0
5334,DB00674,1136.0
5335,DB00674,1137.0
5336,DB00674,1138.0
5337,DB00674,8973.0
5338,DB00674,1139.0
5339,DB00674,55584.0
5341,DB00674,1141.0
5342,DB00674,1142.0
5343,DB00674,1143.0
5344,DB00674,590.0
5345,DB00674,1576.0
5346,DB00674,1565.0
5347,DB00675,2099.0
5348,DB00675,2100.0
5349,DB00675,10682.0
5350,DB00675,5578.0
5351,DB00675,367.0
5352,DB00675,3757.0
5353,DB00675,8856.0
5354,DB00675,2104.0
5355,DB00675,6462.0
5356,DB00675,1565.0
5357,DB00675,1576.0
5358,DB00675,1577.0
5359,DB00675,1551.0
5360,DB00675,1559.0
5361,DB00675,1557.0
5362,DB00675,1555.0
5363,DB00675,1543.0
5364,DB00675,1545.0
5365,DB00675,2326.0
5366,DB00675,2328.0
5367,DB00675,1558.0
5368,DB00675,1066.0
5369,DB00675,1588.0
5370,DB00675,1548.0
5371,DB00675,1571.0
5372,DB00675,54575.0
5373,DB00675,6817.0
5374,DB00675,5243.0
5375,DB00675,9429.0
5376,DB00675,1244.0
5377,DB00675,8647.0
5378,DB00675,6906.0
5379,DB00677,43.0
5380,DB00677,590.0
5381,DB00677,7018.0
5382,DB00677,590.0
5383,DB00677,213.0
5384,DB00678,185.0
5385,DB00678,1559.0
5386,DB00678,1576.0
5387,DB00678,1558.0
5388,DB00678,1557.0
5389,DB00678,54658.0
5390,DB00678,54659.0
5391,DB00678,54575.0
5392,DB00678,7364.0
5394,DB00678,5243.0
5395,DB00678,9356.0
5396,DB00678,116085.0
5397,DB00678,56606.0
5398,DB00678,8647.0
5399,DB00678,213.0
5400,DB00679,1813.0
5401,DB00679,1812.0
5402,DB00679,148.0
5403,DB00679,147.0
5404,DB00679,3356.0
5405,DB00679,3757.0
5406,DB00679,1565.0
5407,DB00679,1557.0
5408,DB00679,1558.0
5409,DB00679,1571.0
5410,DB00680,6331.0
5411,DB00681,1576.0
5412,DB00682,79001.0
5413,DB00682,8856.0
5414,DB00682,1559.0
5415,DB00682,1544.0
5416,DB00682,1557.0
5417,DB00682,1576.0
5418,DB00682,1558.0
5419,DB00682,1562.0
5420,DB00682,213.0
5421,DB00682,5004.0
5422,DB00683,2554.0
5423,DB00683,2555.0
5424,DB00683,2558.0
5425,DB00683,2556.0
5426,DB00683,2557.0
5427,DB00683,2559.0
5428,DB00683,1576.0
5429,DB00683,1577.0
5430,DB00683,54657.0
5433,DB00685,7153.0
5434,DB00685,1544.0
5435,DB00686,2247.0
5436,DB00686,2246.0
5437,DB00686,2249.0
5438,DB00687,4306.0
5439,DB00687,2908.0
5440,DB00687,367.0
5441,DB00687,1576.0
5442,DB00688,3614.0
5443,DB00688,3615.0
5444,DB00688,54658.0
5445,DB00688,54577.0
5446,DB00688,54578.0
5447,DB00688,54600.0
5448,DB00688,7364.0
5449,DB00688,54576.0
5450,DB00688,54575.0
5451,DB00688,1066.0
5452,DB00688,8824.0
5453,DB00688,1576.0
5454,DB00688,1577.0
5455,DB00688,1558.0
5456,DB00688,10599.0
5458,DB00688,1244.0
5459,DB00688,9429.0
5460,DB00688,5243.0
5461,DB00688,213.0
5462,DB00689,6584.0
5463,DB00690,2554.0
5464,DB00690,2555.0
5465,DB00690,2556.0
5466,DB00690,2557.0
5467,DB00690,2558.0
5468,DB00690,2559.0
5469,DB00690,2560.0
5470,DB00690,2561.0
5471,DB00690,2562.0
5472,DB00690,2565.0
5473,DB00690,2566.0
5475,DB00690,2563.0
5476,DB00690,2564.0
5478,DB00690,2569.0
5479,DB00690,2570.0
5480,DB00690,200959.0
5481,DB00690,55879.0
5482,DB00690,1571.0
5483,DB00690,1548.0
5484,DB00690,1576.0
5485,DB00690,5243.0
5486,DB00690,6582.0
5487,DB00691,1636.0
5488,DB00691,59272.0
5489,DB00691,6564.0
5490,DB00691,6565.0
5491,DB00692,150.0
5492,DB00692,148.0
5493,DB00692,147.0
5494,DB00692,146.0
5495,DB00693,1543.0
5496,DB00693,9356.0
5497,DB00693,8647.0
5498,DB00693,4363.0
5499,DB00694,7153.0
5500,DB00694,7155.0
5501,DB00694,1576.0
5502,DB00694,1577.0
5503,DB00694,1543.0
5504,DB00694,1545.0
5505,DB00694,7498.0
5506,DB00694,5447.0
5507,DB00694,5243.0
5508,DB00694,4363.0
5509,DB00694,89845.0
5510,DB00694,1244.0
5511,DB00694,368.0
5512,DB00694,8647.0
5513,DB00694,9429.0
5514,DB00695,6557.0
5515,DB00695,760.0
5516,DB00695,5226.0
5517,DB00695,54658.0
5518,DB00695,9356.0
5519,DB00695,6584.0
5520,DB00695,9376.0
5521,DB00695,1244.0
5522,DB00695,6578.0
5523,DB00695,55867.0
5524,DB00695,213.0
5525,DB00695,6906.0
5526,DB00696,3352.0
5527,DB00696,3351.0
5528,DB00696,3356.0
5529,DB00696,1813.0
5530,DB00696,148.0
5531,DB00696,147.0
5532,DB00696,146.0
5533,DB00696,150.0
5534,DB00696,151.0
5535,DB00696,6530.0
5536,DB00696,1812.0
5537,DB00696,3350.0
5539,DB00696,3358.0
5540,DB00696,3357.0
5541,DB00696,1576.0
5542,DB00696,5243.0
5543,DB00697,150.0
5544,DB00697,11188.0
5545,DB00697,148.0
5546,DB00697,1544.0
5550,DB00698,5447.0
5551,DB00698,9429.0
5552,DB00698,8647.0
5553,DB00698,5243.0
5554,DB00698,1244.0
5555,DB00699,148.0
5556,DB00699,1565.0
5557,DB00700,4306.0
5558,DB00700,1576.0
5559,DB00700,1577.0
5560,DB00700,1551.0
5561,DB00700,1585.0
5563,DB00701,1576.0
5564,DB00701,1555.0
5565,DB00701,1557.0
5566,DB00701,1558.0
5567,DB00701,1559.0
5568,DB00701,1565.0
5569,DB00701,1577.0
5570,DB00701,5243.0
5571,DB00701,4363.0
5572,DB00701,10599.0
5573,DB00702,279.0
5574,DB00703,759.0
5575,DB00703,760.0
5576,DB00703,762.0
5578,DB00703,761.0
5579,DB00703,1557.0
5580,DB00703,1565.0
5581,DB00703,1571.0
5582,DB00703,1576.0
5583,DB00703,9356.0
5584,DB00704,4985.0
5585,DB00704,4988.0
5586,DB00704,4986.0
5587,DB00704,10280.0
5588,DB00704,54658.0
5590,DB00705,1576.0
5591,DB00705,1565.0
5592,DB00705,1577.0
5593,DB00705,1551.0
5594,DB00705,1559.0
5595,DB00705,1557.0
5596,DB00705,1558.0
5597,DB00706,148.0
5598,DB00706,146.0
5599,DB00706,147.0
5600,DB00706,1576.0
5601,DB00706,1565.0
5602,DB00706,5004.0
5603,DB00707,3949.0
5604,DB00707,2209.0
5605,DB00708,4988.0
5606,DB00708,4985.0
5607,DB00708,4986.0
5608,DB00708,1576.0
5611,DB00709,1633.0
5612,DB00709,51727.0
5613,DB00709,5230.0
5614,DB00709,4830.0
5615,DB00709,4831.0
5616,DB00709,5130.0
5617,DB00709,5833.0
5618,DB00709,30833.0
5619,DB00709,4363.0
5620,DB00709,9356.0
5621,DB00709,9429.0
5622,DB00709,6580.0
5623,DB00709,6582.0
5624,DB00709,6581.0
5625,DB00709,5243.0
5626,DB00709,10257.0
5627,DB00709,8714.0
5628,DB00709,1244.0
5629,DB00709,213.0
5630,DB00710,2224.0
5631,DB00711,240.0
5632,DB00711,5742.0
5633,DB00711,590.0
5634,DB00712,5742.0
5635,DB00712,5743.0
5636,DB00712,1559.0
5637,DB00712,7364.0
5638,DB00712,54658.0
5639,DB00712,54659.0
5640,DB00712,54600.0
5641,DB00712,7363.0
5642,DB00712,10257.0
5643,DB00712,9356.0
5644,DB00712,213.0
5651,DB00713,6564.0
5653,DB00713,6565.0
5654,DB00713,6564.0
5655,DB00713,6565.0
5656,DB00714,1814.0
5657,DB00714,1815.0
5658,DB00714,1813.0
5659,DB00714,152.0
5660,DB00714,151.0
5661,DB00714,3358.0
5662,DB00714,1816.0
5663,DB00714,3350.0
5664,DB00714,3356.0
5665,DB00714,3357.0
5666,DB00714,150.0
5667,DB00714,1812.0
5668,DB00714,3352.0
5669,DB00714,3351.0
5670,DB00714,50632.0
5671,DB00715,6532.0
5672,DB00715,6530.0
5673,DB00715,3356.0
5674,DB00715,1128.0
5675,DB00715,1129.0
5676,DB00715,1131.0
5677,DB00715,1132.0
5678,DB00715,1133.0
5679,DB00715,1565.0
5680,DB00715,1559.0
5681,DB00715,1555.0
5682,DB00715,1558.0
5683,DB00715,1544.0
5684,DB00715,1576.0
5685,DB00715,5243.0
5686,DB00716,10800.0
5687,DB00716,57105.0
5688,DB00716,2357.0
5689,DB00716,5729.0
5690,DB00716,3320.0
5691,DB00717,5241.0
5692,DB00717,1576.0
5693,DB00717,1577.0
5694,DB00717,1551.0
5695,DB00717,1557.0
5696,DB00717,5243.0
5697,DB00717,213.0
5698,DB00717,6462.0
5700,DB00718,204.0
5701,DB00718,205.0
5702,DB00718,4830.0
5703,DB00718,4831.0
5704,DB00718,9356.0
5705,DB00718,10257.0
5706,DB00718,10057.0
5707,DB00718,6581.0
5708,DB00719,3269.0
5709,DB00719,1576.0
5710,DB00720,291.0
5711,DB00720,292.0
5712,DB00720,293.0
5713,DB00720,5743.0
5714,DB00721,6336.0
5715,DB00721,116443.0
5716,DB00721,3359.0
5717,DB00721,6531.0
5718,DB00721,1135.0
5719,DB00721,3778.0
5720,DB00721,4128.0
5721,DB00721,590.0
5722,DB00722,1636.0
5723,DB00723,148.0
5724,DB00723,147.0
5725,DB00723,146.0
5726,DB00724,51284.0
5727,DB00724,51311.0
5728,DB00724,1576.0
5729,DB00725,1129.0
5730,DB00725,1128.0
5731,DB00725,1132.0
5732,DB00725,1133.0
5733,DB00725,1131.0
5734,DB00726,6532.0
5735,DB00726,6530.0
5736,DB00726,6531.0
5737,DB00726,3356.0
5738,DB00726,3350.0
5739,DB00726,148.0
5740,DB00726,147.0
5741,DB00726,1813.0
5742,DB00726,151.0
5743,DB00726,3269.0
5744,DB00726,3358.0
5745,DB00726,3359.0
5746,DB00726,3352.0
5747,DB00726,150.0
5748,DB00726,1812.0
5749,DB00726,153.0
5750,DB00726,1128.0
5752,DB00726,1576.0
5753,DB00726,1565.0
5754,DB00726,1557.0
5755,DB00726,1559.0
5756,DB00726,5243.0
5757,DB00727,4881.0
5758,DB00727,217.0
5759,DB00728,1135.0
5760,DB00728,1129.0
5761,DB00728,3359.0
5762,DB00728,6580.0
5763,DB00728,6579.0
5765,DB00730,1544.0
5766,DB00730,1543.0
5767,DB00731,6833.0
5768,DB00731,5468.0
5769,DB00731,1559.0
5770,DB00731,1576.0
5771,DB00731,1577.0
5772,DB00731,1551.0
5773,DB00731,5742.0
5774,DB00731,54600.0
5775,DB00731,1565.0
5776,DB00731,10257.0
5777,DB00731,6566.0
5778,DB00731,6564.0
5779,DB00731,6565.0
5780,DB00731,9356.0
5781,DB00731,213.0
5782,DB00731,5004.0
5783,DB00732,1135.0
5784,DB00733,43.0
5785,DB00733,590.0
5786,DB00734,3356.0
5787,DB00734,1813.0
5788,DB00734,1814.0
5789,DB00734,1815.0
5790,DB00734,148.0
5791,DB00734,147.0
5792,DB00734,3352.0
5793,DB00734,3269.0
5794,DB00734,150.0
5795,DB00734,151.0
5796,DB00734,152.0
5797,DB00734,3358.0
5798,DB00734,3350.0
5799,DB00734,1812.0
5800,DB00734,3363.0
5801,DB00734,1565.0
5802,DB00734,1576.0
5803,DB00734,1577.0
5804,DB00734,1551.0
5805,DB00734,5243.0
5806,DB00735,6713.0
5807,DB00736,495.0
5808,DB00736,23576.0
5809,DB00736,1557.0
5810,DB00736,1576.0
5811,DB00736,5243.0
5812,DB00736,9376.0
5813,DB00737,3269.0
5814,DB00737,9970.0
5815,DB00737,1565.0
5816,DB00737,213.0
5817,DB00738,1787.0
5818,DB00738,1557.0
5819,DB00738,1543.0
5820,DB00738,1565.0
5821,DB00738,1577.0
5822,DB00738,1579.0
5823,DB00738,1558.0
5824,DB00740,6331.0
5825,DB00740,23657.0
5826,DB00740,1544.0
5827,DB00740,1543.0
5828,DB00740,9429.0
5829,DB00741,2908.0
5830,DB00741,301.0
5831,DB00741,3291.0
5832,DB00741,3283.0
5833,DB00741,1576.0
5834,DB00741,1577.0
5835,DB00741,1551.0
5836,DB00741,1584.0
5837,DB00741,1585.0
5838,DB00741,1558.0
5839,DB00741,5243.0
5840,DB00741,9429.0
5841,DB00741,6579.0
5842,DB00741,9376.0
5843,DB00741,6462.0
5844,DB00741,866.0
5846,DB00742,5243.0
5847,DB00743,213.0
5848,DB00744,240.0
5849,DB00744,1559.0
5850,DB00744,1544.0
5851,DB00744,1576.0
5852,DB00744,5742.0
5853,DB00744,54600.0
5854,DB00744,213.0
5855,DB00745,6531.0
5856,DB00745,147.0
5857,DB00745,1557.0
5858,DB00745,1576.0
5859,DB00745,1544.0
5860,DB00745,1555.0
5861,DB00745,1559.0
5862,DB00745,1577.0
5863,DB00746,351.0
5864,DB00746,7498.0
5865,DB00747,1128.0
5866,DB00747,6476.0
5867,DB00747,1129.0
5868,DB00747,1131.0
5869,DB00747,1132.0
5870,DB00747,1133.0
5871,DB00747,1137.0
5872,DB00747,1141.0
5873,DB00747,5243.0
5874,DB00748,3269.0
5875,DB00748,1557.0
5876,DB00748,1558.0
5877,DB00748,1571.0
5878,DB00748,1576.0
5879,DB00749,5743.0
5880,DB00749,5742.0
5881,DB00749,6256.0
5882,DB00749,1559.0
5883,DB00749,54600.0
5884,DB00749,54659.0
5885,DB00749,54575.0
5886,DB00749,7364.0
5887,DB00749,9356.0
5888,DB00749,213.0
5889,DB00750,6331.0
5890,DB00751,3269.0
5891,DB00751,3274.0
5892,DB00751,148.0
5893,DB00751,150.0
5894,DB00751,3356.0
5895,DB00751,3363.0
5896,DB00751,1555.0
5897,DB00751,1565.0
5898,DB00751,1576.0
5899,DB00751,5243.0
5900,DB00752,4128.0
5901,DB00752,4129.0
5902,DB00752,1576.0
5903,DB00752,1565.0
5904,DB00752,1559.0
5905,DB00752,1557.0
5906,DB00752,1544.0
5907,DB00752,1571.0
5908,DB00752,1548.0
5909,DB00753,2554.0
5910,DB00753,27032.0
5911,DB00753,2741.0
5912,DB00753,2890.0
5913,DB00753,3736.0
5915,DB00753,801.0
5916,DB00753,2554.0
5917,DB00753,1137.0
5918,DB00753,1141.0
5919,DB00753,1571.0
5920,DB00753,1555.0
5922,DB00753,213.0
5923,DB00754,6331.0
5924,DB00754,8856.0
5925,DB00754,6906.0
5926,DB00755,6257.0
5927,DB00755,6258.0
5928,DB00755,5916.0
5929,DB00755,216.0
5930,DB00755,9052.0
5931,DB00755,190.0
5932,DB00755,8854.0
5934,DB00755,5914.0
5935,DB00755,5915.0
5936,DB00755,3933.0
5937,DB00755,29991.0
5938,DB00755,5950.0
5939,DB00755,5166.0
5940,DB00755,6256.0
5941,DB00755,1592.0
5943,DB00755,340665.0
5944,DB00755,27306.0
5945,DB00755,1551.0
5946,DB00755,1555.0
5947,DB00755,1558.0
5948,DB00755,1559.0
5949,DB00755,1576.0
5950,DB00755,1577.0
5951,DB00755,1548.0
5952,DB00755,1562.0
5953,DB00755,1543.0
5954,DB00755,1579.0
5955,DB00755,1381.0
5956,DB00755,1382.0
5957,DB00755,213.0
5959,DB00756,6392.0
5960,DB00756,2746.0
5961,DB00756,2099.0
5962,DB00757,3359.0
5963,DB00757,1576.0
5964,DB00757,1565.0
5965,DB00757,1559.0
5966,DB00758,64805.0
5967,DB00758,1576.0
5968,DB00758,1555.0
5969,DB00758,1577.0
5970,DB00758,1557.0
5971,DB00758,1559.0
5972,DB00758,1544.0
5973,DB00758,1558.0
5974,DB00758,1066.0
5975,DB00758,5243.0
5976,DB00758,6580.0
5977,DB00758,6582.0
5983,DB00759,5621.0
5985,DB00759,23569.0
5986,DB00759,1576.0
5987,DB00759,9356.0
5988,DB00759,9376.0
5989,DB00759,55867.0
5990,DB00759,10864.0
5991,DB00759,11309.0
5992,DB00759,213.0
5995,DB00761,6558.0
5996,DB00761,6557.0
5997,DB00761,57468.0
5998,DB00761,9990.0
5999,DB00761,10723.0
6000,DB00761,6560.0
6001,DB00761,6558.0
6002,DB00761,6557.0
6003,DB00761,57468.0
6004,DB00761,9990.0
6005,DB00761,10723.0
6006,DB00761,6560.0
6007,DB00762,7150.0
6008,DB00762,116447.0
6009,DB00762,1576.0
6010,DB00762,1577.0
6011,DB00762,1555.0
6012,DB00762,1551.0
6013,DB00762,54658.0
6014,DB00762,54600.0
6015,DB00762,1066.0
6016,DB00762,8824.0
6017,DB00762,590.0
6018,DB00762,6581.0
6019,DB00762,10599.0
6020,DB00762,4363.0
6021,DB00762,9429.0
6022,DB00762,5243.0
6023,DB00762,1244.0
6024,DB00762,213.0
6026,DB00763,1544.0
6027,DB00763,1548.0
6028,DB00763,1555.0
6029,DB00763,1557.0
6030,DB00763,1559.0
6031,DB00763,1565.0
6032,DB00763,1571.0
6033,DB00763,1576.0
6034,DB00764,2908.0
6035,DB00764,5241.0
6036,DB00764,1558.0
6037,DB00764,1576.0
6038,DB00765,7054.0
6040,DB00767,3269.0
6041,DB00767,1132.0
6042,DB00767,1128.0
6043,DB00767,1133.0
6044,DB00767,1129.0
6045,DB00767,1131.0
6046,DB00768,3269.0
6047,DB00768,3274.0
6048,DB00768,11255.0
6049,DB00768,6271.0
6050,DB00768,6283.0
6051,DB00768,6285.0
6052,DB00768,6284.0
6053,DB00768,6273.0
6054,DB00768,1576.0
6055,DB00768,2326.0
6056,DB00768,2328.0
6057,DB00768,5243.0
6058,DB00768,213.0
6059,DB00769,2908.0
6060,DB00769,1576.0
6061,DB00770,5732.0
6062,DB00770,5731.0
6063,DB00770,11251.0
6064,DB00770,10057.0
6065,DB00770,11309.0
6066,DB00770,28232.0
6067,DB00770,10257.0
6068,DB00770,6578.0
6069,DB00770,9356.0
6070,DB00771,1128.0
6071,DB00772,590.0
6072,DB00772,1544.0
6073,DB00772,1555.0
6074,DB00773,7153.0
6075,DB00773,7155.0
6076,DB00773,1576.0
6077,DB00773,1544.0
6078,DB00773,1558.0
6079,DB00773,1571.0
6080,DB00773,1577.0
6081,DB00773,54658.0
6082,DB00773,2952.0
6083,DB00773,2950.0
6084,DB00773,5743.0
6085,DB00773,5742.0
6086,DB00773,8714.0
6087,DB00773,368.0
6088,DB00773,5243.0
6089,DB00773,4363.0
6090,DB00773,89845.0
6091,DB00773,1244.0
6092,DB00773,9429.0
6093,DB00774,6557.0
6094,DB00774,759.0
6095,DB00774,760.0
6096,DB00774,762.0
6097,DB00774,768.0
6098,DB00774,771.0
6099,DB00774,476.0
6100,DB00774,3778.0
6101,DB00775,3674.0
6102,DB00775,3690.0
6103,DB00776,6331.0
6104,DB00776,1557.0
6105,DB00776,1576.0
6106,DB00776,1577.0
6107,DB00776,54658.0
6108,DB00776,5243.0
6109,DB00776,213.0
6110,DB00777,3269.0
6111,DB00777,3356.0
6112,DB00777,3358.0
6113,DB00777,1813.0
6114,DB00777,1812.0
6115,DB00777,1815.0
6116,DB00777,148.0
6117,DB00777,147.0
6118,DB00777,146.0
6119,DB00777,1131.0
6120,DB00777,1133.0
6121,DB00777,1129.0
6122,DB00777,1132.0
6123,DB00777,1128.0
6125,DB00778,5243.0
6126,DB00778,1576.0
6127,DB00778,1555.0
6128,DB00779,6999.0
6129,DB00779,9356.0
6130,DB00780,4128.0
6131,DB00780,4129.0
6132,DB00780,8639.0
6133,DB00780,18.0
6134,DB00780,2875.0
6135,DB00780,84706.0
6137,DB00780,4128.0
6138,DB00780,1571.0
6139,DB00780,4129.0
6140,DB00780,1557.0
6141,DB00780,1558.0
6142,DB00780,1576.0
6143,DB00780,64816.0
6144,DB00780,1577.0
6145,DB00780,1551.0
6146,DB00780,1565.0
6147,DB00782,1128.0
6148,DB00783,2099.0
6149,DB00783,2100.0
6150,DB00783,8856.0
6151,DB00783,1137.0
6152,DB00783,10499.0
6153,DB00783,2852.0
6155,DB00783,8678.0
6156,DB00783,3294.0
6157,DB00783,2104.0
6158,DB00783,1576.0
6159,DB00783,1544.0
6160,DB00783,1577.0
6161,DB00783,1551.0
6162,DB00783,54658.0
6163,DB00783,1543.0
6164,DB00783,1545.0
6165,DB00783,1557.0
6166,DB00783,1558.0
6167,DB00783,1559.0
6168,DB00783,6582.0
6169,DB00783,6580.0
6170,DB00783,6581.0
6171,DB00783,11309.0
6172,DB00783,6579.0
6173,DB00783,89845.0
6174,DB00783,55867.0
6175,DB00783,9429.0
6176,DB00783,10599.0
6177,DB00783,5243.0
6178,DB00783,9376.0
6180,DB00783,53919.0
6181,DB00783,28231.0
6182,DB00783,6462.0
6183,DB00783,213.0
6184,DB00783,2169.0
6185,DB00784,5743.0
6186,DB00784,5742.0
6187,DB00784,1559.0
6188,DB00784,1558.0
6189,DB00784,54600.0
6190,DB00784,213.0
6191,DB00785,1129.0
6192,DB00785,1128.0
6193,DB00785,1131.0
6194,DB00785,1132.0
6195,DB00785,1133.0
6196,DB00786,4312.0
6197,DB00786,4313.0
6198,DB00786,4314.0
6199,DB00786,4316.0
6200,DB00786,4317.0
6201,DB00786,4318.0
6202,DB00786,4319.0
6203,DB00786,4320.0
6204,DB00786,4321.0
6205,DB00786,4322.0
6206,DB00786,4323.0
6207,DB00786,4324.0
6208,DB00786,4325.0
6210,DB00786,4327.0
6211,DB00786,9313.0
6214,DB00786,10893.0
6215,DB00786,56547.0
6217,DB00786,79148.0
6219,DB00787,6580.0
6220,DB00787,9356.0
6221,DB00787,9376.0
6222,DB00787,6555.0
6223,DB00787,55244.0
6224,DB00787,146802.0
6225,DB00788,5742.0
6227,DB00788,5743.0
6228,DB00788,1559.0
6229,DB00788,1544.0
6230,DB00788,1558.0
6231,DB00788,7364.0
6232,DB00788,54659.0
6233,DB00788,54578.0
6234,DB00788,54577.0
6235,DB00788,54576.0
6236,DB00788,54600.0
6237,DB00788,54575.0
6238,DB00788,6579.0
6239,DB00788,9356.0
6240,DB00788,8647.0
6241,DB00788,5243.0
6242,DB00788,213.0
6243,DB00789,5226.0
6244,DB00790,1636.0
6245,DB00790,6424.0
6246,DB00790,590.0
6247,DB00790,6564.0
6248,DB00790,6565.0
6249,DB00792,3269.0
6250,DB00792,1565.0
6251,DB00794,2554.0
6252,DB00794,2555.0
6253,DB00794,2556.0
6254,DB00794,2557.0
6255,DB00794,2558.0
6256,DB00794,2559.0
6257,DB00794,1137.0
6258,DB00794,1139.0
6259,DB00794,2891.0
6260,DB00794,2898.0
6261,DB00794,2554.0
